Name,Short,AreaTypeId,A1,A2,A3,A4,Postcode,IsCurrent,Code,lat,lon
Park Medical Practice,NA,7,NA,119 Park Road,"Timperley, Altrincham",Cheshire,WA15 6QQ,TRUE,P91003,53.40164,-2.32642
Altrincham Medical Practice,NA,7,Altrincham Medical Pract,"Lloyd House, 7 Lloyd St.",Altrincham,Cheshire,WA14 2DD,TRUE,P91004,53.38435,-2.3503
Urmston Group Practice,NA,7,6 Woodsend Crescent Road,Urmston,Manchester,NA,M41 8AA,TRUE,P91006,53.44523,-2.36099
Timperley Health Centre (Westwood),NA,7,Timperley Health Centre,169 Grove Lane,"Timperley, Altrincham",Cheshire,WA15 6PH,TRUE,P91007,53.39697,-2.32214
Shay Lane Medical Centre (Kelman),NA,7,Shay Lane Medical Centre,"Shay Lane, Hale Barns",Altrincham,Cheshire,WA15 8NZ,TRUE,P91008,53.37193,-2.31415
Davyhulme Medical Centre,NA,7,130 Broadway,"Davyhulme,Urmston",Manchester,NA,M41 7WJ,TRUE,P91009,53.45924,-2.36536
Shay Lane Medical Centre (Patel),NA,7,Shay Lane Medical Centre,"Shay Lane, Hale Barns",Altrincham,Cheshire,WA15 8NZ,TRUE,P91011,53.37193,-2.31815
Primrose Surgery,NA,7,59 Old Crofts Bank Road,Urmston,Manchester,NA,M41 7AB,TRUE,P91012,53.44933,-2.35065
Boundary House Medical Centre,NA,7,Boundary House,462 Northenden Road,Sale,Cheshire,M33 2RH,TRUE,P91013,53.41538,-2.2875
Washway Road Medical Centre,NA,7,Washway Road Medical Ctr.,67 Washway Road,Sale,Cheshire,M33 7SS,TRUE,P91014,53.42215,-2.32672
West Timperley Medical Centre,NA,7,West Timperley Med. Ctr.,21 Dawson Road,West Timperley,"Altrincham, Cheshire",WA14 5PF,TRUE,P91016,53.40246,-2.35166
Bodmin Road Health Centre,NA,7,NA,Bodmin Road,Sale,Cheshire,M33 5JH,TRUE,P91017,53.42786,-2.35043
Delamere Medical Practice,NA,7,The Delamere Med Pract,Delamere Avenue,Stretford,Manchester,M32 0DF,TRUE,P91018,53.45064,-2.30593
Partington Central Surgery,NA,7,Partington Central Surg,Partington Health Centre,"Central Road, Partington",Manchester,M31 4FY,TRUE,P91019,53.41695,-2.424
Brooks Bar Medical Centre,NA,7,The Brooks Bar Med.Ctr.,162-164 Chorlton Road,Old Trafford,Manchester,M16 7WW,TRUE,P91020,53.45912,-2.25712
Firsway Health Centre,NA,7,121 Firsway,Sale,Cheshire,NA,M33 4BR,TRUE,P91021,53.4212,-2.3539
Partington Family Practice,NA,7,Partington Health Centre,Central Road,Partington,Manchester,M31 4FL,TRUE,P91026,53.41695,-2.428
Flixton Road Medical Centre,NA,7,Flixton Road Medical Ctr,132 Flixton Road,Urmston,Manchester,M41 5BG,TRUE,P91029,53.44798,-2.36136
Derbyshire Road South Surgery,NA,7,The Surgery,12 Derbyshire Road South,Sale,Cheshire,M33 3JP,TRUE,P91032,53.4167,-2.30872
Conway Road Medical Practice,NA,7,Conway Road Med Practice,80A Conway Road,Sale,Cheshire,M33 2TB,TRUE,P91035,53.41762,-2.30213
Barrington Medical Centre,NA,7,NA,68 Barrington Road,Altrincham,Cheshire,WA14 1JB,TRUE,P91603,53.39494,-2.34956
St. Johns Medical Centre,NA,7,St.Johns Medical Centre,St.Johns Road,Altrincham,Cheshire,WA14 2NW,TRUE,P91604,53.3825,-2.35239
Gorse Hill Medical Centre,NA,7,Gorse Hill Medical Ctr,879 Chester Road,Stretford,Manchester,M32 0RN,TRUE,P91615,53.4554,-2.29522
Family Surgery,NA,7,The Surgery,94 Navigation Road,Altrinchan,Cheshire,WA14 1LL,TRUE,P91617,53.39594,-2.34463
Old Trafford Medical Practice,NA,7,Seymour Grove Health Ctr.,70 Seymour Grove,Old Trafford,Manchester,M16 0LW,TRUE,P91619,53.45783,-2.27431
Village Surgery,NA,7,The Village Surgery,Timperley Health Centre,"169 Grove Lane,Timperley",Cheshire,WA15 6PH,TRUE,P91623,53.39697,-2.32614
Gloucester House Medical Centre,NA,7,Gloucester House Med.Ctr.,"17 Station Road, Urmston",Manchester,NA,M41 9JS,TRUE,P91625,53.44709,-2.35117
Lostock Medical Centre,NA,7,431 Barton Road,Stretford,Manchester,NA,M32 9PA,TRUE,P91627,53.45433,-2.3267
North Trafford Group Practice,NA,7,North Trafford Group Prac,864/866 Chester Road,Stretford,Manchester,M32 0PA,TRUE,P91629,53.45371,-2.29796
Riddings Family Health Centre,NA,7,Riddings Family Hlth Ctr,34 Riddings Road,"Timperley, Altrincham",Cheshire,WA15 6BP,TRUE,P91631,53.40417,-2.32987
Grove Medical Practice,NA,7,NA,"169 Grove Lane,Timperley",Altrincham,Cheshire,WA15 6PH,TRUE,P91633,53.39697,-2.33014
Trafford Health Centre,NA,7,NA,"Trafford Gh,Moorside Road",Davyhulme,Manchester,M41 5SL,TRUE,Y02129,53.45381,-2.36926
